 I  J	QI  QM	QL  CP	DS7	DS9
           8           7   3.9965663278796115       -1.7404837969431014E-002  0.10933400805332372       -2.0757990950127800E-002   3.1053407924875865E-002  0.99951772663432592     
           9           7   3.9926782892280737       -2.0241245348513584E-002   2.7651052861981964E-002   2.5092223953906714E-002   4.7140866012617265E-002  0.99888825138329684     
          10           7   3.9906293569178102       -2.0210477824841463E-002  -1.6100951967300929E-002   4.8579166236041055E-002   5.5429629798472109E-002  0.99846259626508005     
           1           8  -3.9966795194421620        1.5940647567930111E-002  -1.2770816815179856E-004  -2.7960542984950088E-002   3.4419552554354041E-002 -0.99940747165605981     
           2           8  -3.9973367824159500        1.4836766538809202E-002  -5.4079187466737871E-002  -5.5126894891946006E-002   2.6123670304341089E-002 -0.99965871868844824     
           3           8  -3.9971287803583251        2.0201385757692411E-002 -0.11582106124710197       -8.4761582334085567E-002   1.0026532128563033E-002 -0.99994973306335500     
           4           8  -3.9903974994533109        2.7622565353248335E-002 -0.14510784168647081       -9.1871408208483718E-002  -2.8359317795554131E-002 -0.99959779366211621     
           5           8  -3.9088739360448859        2.5244061385948410E-002  0.18212176812653860       0.11727715425368661      -0.16904134438849433      -0.98560896094106742     
           6           8   3.9852229944384878       -7.7442720697791523E-004  0.48930244295914987      -0.23634077427852240      -0.14827645488072860       0.98894595045836720     
           7           8   4.0037112296802784       -1.6141330858195906E-002  0.21672124937282761       -9.0065099572317828E-002  -7.3313539973746088E-003  0.99997312526315685     
           8           8   3.9965663278796115       -2.7566922552465942E-002   9.6795132901832587E-002  -1.9556937218948731E-002   3.1053407924875868E-002  0.99951772663432603     
           9           8   3.9926782892280737       -3.1245466621686546E-002   2.3956350161829742E-002   2.1194926250512641E-002   4.7140866012617258E-002  0.99888825138329684     
          10           8   3.9906293569178102       -3.0884724252312132E-002  -1.5526119170566644E-002   4.2475345908648043E-002   5.5429629798472109E-002  0.99846259626508016     
           1           9  -3.9966795194421620        1.8632214860410695E-002  -3.0437117947062992E-003  -2.1467763570219532E-002   3.4419552554354041E-002 -0.99940747165605981     
           2           9  -3.9973367824159500        1.9478596075562984E-002  -4.7902086801777155E-002  -4.4194398027948424E-002   2.6123670304341085E-002 -0.99965871868844824     
           3           9  -3.9971287803583251        2.4057797687500233E-002 -0.10159015623668480       -7.0335092756350692E-002   1.0026532128563033E-002 -0.99994973306335511     
           4           9  -3.9903974994533109        3.0875145814036935E-002 -0.13579488922987459       -8.1318222196595472E-002  -2.8359317795554135E-002 -0.99959779366211632     
           5           9  -3.9088739360448859        3.4300108303907784E-002  0.12106756727323342        9.1910822773338854E-002 -0.16904134438849430      -0.98560896094106731     
           6           9   3.9852229944384878       -3.0691978784553151E-003  0.39417132138450772      -0.18706551128052104      -0.14827645488072860       0.98894595045836720     
           7           9   4.0037112296802784       -2.2528835046129791E-002  0.18177280175052069       -7.7486410420888885E-002  -7.3313539973746096E-003  0.99997312526315696     
           8           9   3.9965663278796115       -3.0881219113976417E-002   8.2323078702412289E-002  -1.9321063501322948E-002   3.1053407924875868E-002  0.99951772663432603     
           9           9   3.9926782892280737       -3.3531634812948269E-002   2.0318943707110539E-002   1.5142262670112969E-002   4.7140866012617265E-002  0.99888825138329695     
          10           9   3.9906293569178102       -3.5490350750768673E-002  -1.4014264114474258E-002   3.3656453017669702E-002   5.5429629798472109E-002  0.99846259626508016     
           1          10  -3.9966795194421620        9.7944916690914929E-003   4.7681220709789888E-003  -8.7225425697238321E-003   3.4419552554354041E-002 -0.99940747165605992     
           2          10  -3.9973367824159500        1.1144985684786859E-002  -4.2089029791292538E-002  -3.2990590620237056E-002   2.6123670304341089E-002 -0.99965871868844824     
           3          10  -3.9971287803583251        1.2424917652026400E-002  -9.5440457904396939E-002  -6.0094800433285397E-002   1.0026532128563033E-002 -0.99994973306335500     
           4          10  -3.9903974994533109        1.4583811402653296E-002 -0.12249485331856547       -6.8541206156018497E-002  -2.8359317795554135E-002 -0.99959779366211621     
           5          10  -3.9088739360448859        1.8449026310143640E-002   5.6446181336392919E-002   6.5326377636129362E-002 -0.16904134438849430      -0.98560896094106731     
           6          10   3.9852229944384878       -2.8700998155061844E-003  0.27889888156227483      -0.12901403756649082      -0.14827645488072860       0.98894595045836731     
           7          10   4.0037112296802784       -1.2685479726670907E-002  0.15531782818783682       -6.9520367767778674E-002  -7.3313539973746088E-003  0.99997312526315685     
           8          10   3.9965663278796115       -1.4852596430700665E-002   7.7118677934966282E-002  -2.3654408292242857E-002   3.1053407924875865E-002  0.99951772663432592     
           9          10   3.9926782892280737       -1.5595708202629179E-002   1.3770492377834172E-002   1.0236786438963752E-002   4.7140866012617258E-002  0.99888825138329684     
          10          10   3.9906293569178102       -1.7815790580258326E-002  -2.6856168262597950E-002   3.1147311424360363E-002   5.5429629798472109E-002  0.99846259626508005     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9969051432611442       -7.9918514276337178E-003   5.2731255639737636E-003  -8.8550285845632980E-003   3.8759506108739850E-002 -0.99924856801809159     
           2           1  -3.9977050661532534       -9.4602938992003980E-003  -4.1832333561548946E-002  -3.3339165143244719E-002   3.0464793219278176E-002 -0.99953584046501620     
           3           1  -3.9977703561066682       -1.0977176197292033E-002  -9.6095405192991118E-002  -6.1102516180760506E-002   1.4369070675298395E-002 -0.99989675957467139     
           4           1  -3.9916800280109381       -1.3372944698382273E-002 -0.12527095133272964       -7.0977496920664365E-002  -2.4017945682192281E-002 -0.99971152753442194     
           5           1  -3.9124658169624666       -1.7577803466796327E-002   4.2177686479399984E-002   5.6460639077944380E-002 -0.16475939703394488      -0.98633378786747994     
           6           1   3.9836082699201971        1.9987690042383983E-003  0.26465343262018087      -0.12034995895360165      -0.15256990190707581       0.98829268186710029     
           7           1   4.0044309064882047        1.1480001186645883E-002  0.15256704196697443       -6.8134024344249852E-002  -1.1674019549090090E-002  0.99993185631200254     
           8           1   3.9979268539012871        1.3411195250589729E-002   7.6464454890015895E-002  -2.3689820144854906E-002   2.6712358124845469E-002  0.99964316129477426     
           9           1   3.9943111855584119        1.3912564289251226E-002   1.3986170221916547E-002   9.5777928935346160E-003   4.2802398221735614E-002  0.99908355741973254     
          10           1   3.9924042353724953        1.5992829180469924E-002  -2.6430560722760951E-002   3.0299795371525079E-002   5.1092932399620969E-002  0.99869390318495865     
           1           2  -3.9969051432611442       -1.5202773026249394E-002  -3.2209725185628800E-003  -2.2121356795359561E-002   3.8759506108739843E-002 -0.99924856801809148     
           2           2  -3.9977050661532534       -1.6196011760798497E-002  -4.8429692009731955E-002  -4.5107429768447324E-002   3.0464793219278176E-002 -0.99953584046501642     
           3           2  -3.9977703561066682       -2.1147782730479712E-002 -0.10309245129786966       -7.1945324950016140E-002   1.4369070675298396E-002 -0.99989675957467139     
           4           2  -3.9916800280109381       -2.8479655898217712E-002 -0.13984382587795913       -8.4584095697291556E-002  -2.4017945682192277E-002 -0.99971152753442194     
           5           2  -3.9124658169624666       -3.2739908942363699E-002   9.9089941347189903E-002   7.9387757471876916E-002 -0.16475939703394488      -0.98633378786748005     
           6           2   3.9836082699201971        1.5042103722693043E-003  0.37223709026098212      -0.17384702840426028      -0.15256990190707578       0.98829268186710029     
           7           2   4.0044309064882047        2.0136780211826386E-002  0.17776341333506296       -7.5256074443593432E-002  -1.1674019549090088E-002  0.99993185631200265     
           8           2   3.9979268539012871        2.7975730220286339E-002   8.0814640238914145E-002  -1.8737215506190175E-002   2.6712358124845462E-002  0.99964316129477415     
           9           2   3.9943111855584119        3.0241393913945449E-002   1.9691400215824498E-002   1.5087884416210555E-002   4.2802398221735607E-002  0.99908355741973243     
          10           2   3.9924042353724953        3.2024799142850141E-002  -1.4397420599255171E-002   3.3392049399057051E-002   5.1092932399620969E-002  0.99869390318495865     
           1           3  -3.9969051432611442       -1.3138821617071715E-002  -4.7219125571313888E-004  -2.8877747052127565E-002   3.8759506108739843E-002 -0.99924856801809148     
           2           3  -3.9977050661532534       -1.2079764339000465E-002  -5.4970388219911237E-002  -5.6400359112688599E-002   3.0464793219278179E-002 -0.99953584046501642     
           3           3  -3.9977703561066682       -1.7678465212923100E-002 -0.11806241139334382       -8.6935998979624479E-002   1.4369070675298396E-002 -0.99989675957467150     
           4           3  -3.9916800280109381       -2.5616221657450915E-002 -0.15086406454770118       -9.6196418226998079E-002  -2.4017945682192277E-002 -0.99971152753442194     
           5           3  -3.9124658169624666       -2.4106361833840434E-002  0.15318999597985342       0.10157860334693919      -0.16475939703394488      -0.98633378786747994     
           6           3   3.9836082699201971       -3.7150413974336438E-004  0.46042416241168871      -0.21888082825293281      -0.15256990190707578       0.98829268186710018     
           7           3   4.0044309064882047        1.4129818601072904E-002  0.21101090222689123       -8.6760347707050794E-002  -1.1674019549090087E-002  0.99993185631200265     
           8           3   3.9979268539012871        2.5038096047552937E-002   9.4534671624026054E-002  -1.8413866104311213E-002   2.6712358124845466E-002  0.99964316129477415     
           9           3   3.9943111855584119        2.8469909328975650E-002   2.2934328671896161E-002   2.1502072042296261E-002   4.2802398221735601E-002  0.99908355741973254     
          10           3   3.9924042353724953        2.8060018271604637E-002  -1.6114583605139648E-002   4.2473565862512719E-002   5.1092932399620969E-002  0.99869390318495865     
           1           4  -3.9969051432611442       -9.3096812297089899E-003   2.9050668525021444E-003  -3.3060687428802304E-002   3.8759506108739843E-002 -0.99924856801809159     
           2           4  -3.9977050661532534       -8.4184265644199896E-003  -5.8461986094860197E-002  -6.3960767869826449E-002   3.0464793219278176E-002 -0.99953584046501631     
           3           4  -3.9977703561066682       -1.1504715099364494E-002 -0.12729988017798413       -9.6985791354035095E-002   1.4369070675298393E-002 -0.99989675957467128     
           4           4  -3.9916800280109381       -1.5606741010540659E-002 -0.15403534544445752      -0.10192200680229954       -2.4017945682192277E-002 -0.99971152753442194     
           5           4  -3.9124658169624666       -1.3033723886336432E-002  0.19255601970566136       0.11776230300362242      -0.16475939703394488      -0.98633378786748005     
           6           4   3.9836082699201971        3.7903428279810469E-004  0.51380277956415943      -0.24644957337253992      -0.15256990190707576       0.98829268186710006     
           7           4   4.0044309064882047        8.1866726536812991E-003  0.23386276581398543       -9.4701354133391730E-002  -1.1674019549090088E-002  0.99993185631200265     
           8           4   3.9979268539012871        1.5788830331318171E-002  0.10645921756543078       -1.9175551313553682E-002   2.6712358124845469E-002  0.99964316129477426     
           9           4   3.9943111855584119        1.8464841583429717E-002   2.6369636472471814E-002   2.5647925722668635E-002   4.2802398221735601E-002  0.99908355741973243     
          10           4   3.9924042353724953        1.8415115820912806E-002  -1.6768405443318833E-002   4.8737106642297190E-002   5.1092932399620969E-002  0.99869390318495876     
           1           5  -3.9969051432611442       -3.3817812112534392E-003   4.6832061739228185E-003  -3.5225480537426974E-002   3.8759506108739850E-002 -0.99924856801809159     
           2           5  -3.9977050661532534       -3.0743800870179465E-003  -5.9821259184170528E-002  -6.7660624629628630E-002   3.0464793219278179E-002 -0.99953584046501631     
           3           5  -3.9977703561066682       -3.9968564196291917E-003 -0.13091737090222402      -0.10158626588007663        1.4369070675298395E-002 -0.99989675957467139     
           4           5  -3.9916800280109381       -5.0972305529247280E-003 -0.15423981238518950      -0.10407157885667406       -2.4017945682192277E-002 -0.99971152753442194     
           5           5  -3.9124658169624666       -4.0894675280629391E-003  0.21237575336216846       0.12585243441944760      -0.16475939703394485      -0.98633378786747983     
           6           5   3.9836082699201971        2.5597979057197240E-004  0.53899058900829910      -0.25952892030773989      -0.15256990190707578       0.98829268186710018     
           7           5   4.0044309064882047        2.7136330777886540E-003  0.24503267249411628       -9.8555657864978718E-002  -1.1674019549090088E-002  0.99993185631200254     
           8           5   3.9979268539012871        5.3152692534618878E-003  0.11291525950838754       -1.9720258495691437E-002   2.6712358124845469E-002  0.99964316129477426     
           9           5   3.9943111855584119        6.3237618791485714E-003   2.8738235482377184E-002   2.7515679820201505E-002   4.2802398221735601E-002  0.99908355741973243     
          10           5   3.9924042353724953        6.3870675116888265E-003  -1.6402218641735217E-002   5.1639996363345139E-002   5.1092932399620976E-002  0.99869390318495876     
           1           6  -3.9969051432611442        3.3817812112532444E-003   4.6832061739237917E-003  -3.5225480537428834E-002   3.8759506108739850E-002 -0.99924856801809159     
           2           6  -3.9977050661532534        3.0743800870176325E-003  -5.9821259184169723E-002  -6.7660624629626270E-002   3.0464793219278179E-002 -0.99953584046501631     
           3           6  -3.9977703561066682        3.9968564196292827E-003 -0.13091737090222264      -0.10158626588007569        1.4369070675298395E-002 -0.99989675957467139     
           4           6  -3.9916800280109381        5.0972305529256579E-003 -0.15423981238518827      -0.10407157885667491       -2.4017945682192277E-002 -0.99971152753442194     
           5           6  -3.9124658169624666        4.0894675280633702E-003  0.21237575336216527       0.12585243441944269      -0.16475939703394485      -0.98633378786747983     
           6           6   3.9836082699201971       -2.5597979057267670E-004  0.53899058900829655      -0.25952892030773550      -0.15256990190707578       0.98829268186710018     
           7           6   4.0044309064882047       -2.7136330777893479E-003  0.24503267249411725       -9.8555657864978580E-002  -1.1674019549090088E-002  0.99993185631200254     
           8           6   3.9979268539012871       -5.3152692534622625E-003  0.11291525950838849       -1.9720258495691118E-002   2.6712358124845469E-002  0.99964316129477426     
           9           6   3.9943111855584119       -6.3237618791481959E-003   2.8738235482378072E-002   2.7515679820199535E-002   4.2802398221735601E-002  0.99908355741973243     
          10           6   3.9924042353724953       -6.3870675116886183E-003  -1.6402218641734252E-002   5.1639996363347193E-002   5.1092932399620976E-002  0.99869390318495876     
           1           7  -3.9969051432611442        9.3096812297093594E-003   2.9050668525004786E-003  -3.3060687428795907E-002   3.8759506108739843E-002 -0.99924856801809159     
           2           7  -3.9977050661532534        8.4184265644203435E-003  -5.8461986094860377E-002  -6.3960767869825241E-002   3.0464793219278176E-002 -0.99953584046501631     
           3           7  -3.9977703561066682        1.1504715099364828E-002 -0.12729988017798330       -9.6985791354037190E-002   1.4369070675298393E-002 -0.99989675957467128     
           4           7  -3.9916800280109381        1.5606741010540602E-002 -0.15403534544445796      -0.10192200680230262       -2.4017945682192277E-002 -0.99971152753442194     
           5           7  -3.9124658169624666        1.3033723886335738E-002  0.19255601970565847       0.11776230300362293      -0.16475939703394488      -0.98633378786748005     
           6           7   3.9836082699201971       -3.7903428279754958E-004  0.51380277956415765      -0.24644957337253853      -0.15256990190707576       0.98829268186710006     
           7           7   4.0044309064882047       -8.1866726536814188E-003  0.23386276581398521       -9.4701354133389204E-002  -1.1674019549090088E-002  0.99993185631200265     
           8           7   3.9979268539012871       -1.5788830331318393E-002  0.10645921756543175       -1.9175551313550934E-002   2.6712358124845469E-002  0.99964316129477426     
           9           7   3.9943111855584119       -1.8464841583429981E-002   2.6369636472472213E-002   2.5647925722667317E-002   4.2802398221735601E-002  0.99908355741973243     
          10           7   3.9924042353724953       -1.8415115820913097E-002  -1.6768405443320759E-002   4.8737106642290515E-002   5.1092932399620969E-002  0.99869390318495876     
           1           8  -3.9969051432611442        1.3138821617071004E-002  -4.7219125571226588E-004  -2.8877747052127239E-002   3.8759506108739843E-002 -0.99924856801809148     
           2           8  -3.9977050661532534        1.2079764339000282E-002  -5.4970388219910515E-002  -5.6400359112687211E-002   3.0464793219278179E-002 -0.99953584046501642     
           3           8  -3.9977703561066682        1.7678465212923152E-002 -0.11806241139334316       -8.6935998979624923E-002   1.4369070675298396E-002 -0.99989675957467150     
           4           8  -3.9916800280109381        2.5616221657450575E-002 -0.15086406454770224       -9.6196418227000577E-002  -2.4017945682192277E-002 -0.99971152753442194     
           5           8  -3.9124658169624666        2.4106361833840354E-002  0.15318999597985250       0.10157860334694034      -0.16475939703394488      -0.98633378786747994     
           6           8   3.9836082699201971        3.7150413974364194E-004  0.46042416241168838      -0.21888082825293315      -0.15256990190707578       0.98829268186710018     
           7           8   4.0044309064882047       -1.4129818601072647E-002  0.21101090222689048       -8.6760347707048588E-002  -1.1674019549090087E-002  0.99993185631200265     
           8           8   3.9979268539012871       -2.5038096047552805E-002   9.4534671624026720E-002  -1.8413866104310894E-002   2.6712358124845466E-002  0.99964316129477415     
           9           8   3.9943111855584119       -2.8469909328975664E-002   2.2934328671896900E-002   2.1502072042294082E-002   4.2802398221735601E-002  0.99908355741973254     
          10           8   3.9924042353724953       -2.8060018271603940E-002  -1.6114583605138847E-002   4.2473565862512275E-002   5.1092932399620969E-002  0.99869390318495865     
           1           9  -3.9969051432611442        1.5202773026249356E-002  -3.2209725185614844E-003  -2.2121356795354964E-002   3.8759506108739850E-002 -0.99924856801809159     
           2           9  -3.9977050661532534        1.6196011760798393E-002  -4.8429692009730449E-002  -4.5107429768443799E-002   3.0464793219278176E-002 -0.99953584046501642     
           3           9  -3.9977703561066682        2.1147782730479629E-002 -0.10309245129786912       -7.1945324950016501E-002   1.4369070675298395E-002 -0.99989675957467139     
           4           9  -3.9916800280109381        2.8479655898217444E-002 -0.13984382587795990       -8.4584095697293096E-002  -2.4017945682192277E-002 -0.99971152753442194     
           5           9  -3.9124658169624666        3.2739908942363963E-002   9.9089941347189334E-002   7.9387757471875514E-002 -0.16475939703394488      -0.98633378786748005     
           6           9   3.9836082699201971       -1.5042103722694297E-003  0.37223709026098173      -0.17384702840425839      -0.15256990190707578       0.98829268186710006     
           7           9   4.0044309064882047       -2.0136780211826164E-002  0.17776341333506240       -7.5256074443592044E-002  -1.1674019549090088E-002  0.99993185631200265     
           8           9   3.9979268539012871       -2.7975730220286332E-002   8.0814640238914631E-002  -1.8737215506189342E-002   2.6712358124845462E-002  0.99964316129477415     
           9           9   3.9943111855584119       -3.0241393913945393E-002   1.9691400215826153E-002   1.5087884416208064E-002   4.2802398221735607E-002  0.99908355741973243     
          10           9   3.9924042353724953       -3.2024799142850127E-002  -1.4397420599252924E-002   3.3392049399051951E-002   5.1092932399620969E-002  0.99869390318495865     
           1          10  -3.9969051432611442        7.9918514276339780E-003   5.2731255639742554E-003  -8.8550285845609422E-003   3.8759506108739850E-002 -0.99924856801809159     
           2          10  -3.9977050661532534        9.4602938992005021E-003  -4.1832333561548335E-002  -3.3339165143243324E-002   3.0464793219278176E-002 -0.99953584046501620     
           3          10  -3.9977703561066682        1.0977176197291891E-002  -9.6095405192990771E-002  -6.1102516180760527E-002   1.4369070675298395E-002 -0.99989675957467139     
           4          10  -3.9916800280109381        1.3372944698382273E-002 -0.12527095133272992       -7.0977496920665573E-002  -2.4017945682192281E-002 -0.99971152753442194     
           5          10  -3.9124658169624666        1.7577803466796410E-002   4.2177686479399595E-002   5.6460639077943325E-002 -0.16475939703394488      -0.98633378786747994     
           6          10   3.9836082699201971       -1.9987690042383467E-003  0.26465343262018037      -0.12034995895360065      -0.15256990190707581       0.98829268186710029     
           7          10   4.0044309064882047       -1.1480001186645829E-002  0.15256704196697402       -6.8134024344249380E-002  -1.1674019549090090E-002  0.99993185631200254     
           8          10   3.9979268539012871       -1.3411195250589612E-002   7.6464454890016284E-002  -2.3689820144854247E-002   2.6712358124845469E-002  0.99964316129477426     
           9          10   3.9943111855584119       -1.3912564289251228E-002   1.3986170221917282E-002   9.5777928935333392E-003   4.2802398221735614E-002  0.99908355741973254     
          10          10   3.9924042353724953       -1.5992829180470226E-002  -2.6430560722760427E-002   3.0299795371522845E-002   5.1092932399620969E-002  0.99869390318495865     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9970620178639864       -6.1566289280679445E-003   5.8003099188783666E-003  -8.9102357202694195E-003   4.3114143548378024E-002 -0.99907015300532809     
           2           1  -3.9980059975131361       -7.7453138233683468E-003  -4.1544290119637249E-002  -3.3604590463268233E-002   3.4820761450608959E-002 -0.99939357340939505     
           3           1  -3.9983490548037111       -9.4984574090884160E-003  -9.6728427830543751E-002  -6.2033306144485469E-002   1.8726764760051754E-002 -0.99982463876502947     
           4           1  -3.9929155764262143       -1.2130677811978565E-002 -0.12808374420015622       -7.3381955578894820E-002  -1.9660694315715127E-002 -0.99980670986897457     
           5           1  -3.9160850687278321       -1.6681742502386479E-002   2.7518444218614543E-002   4.7369386683693560E-002 -0.16045911293867707      -0.98704248797857375     
           6           1   3.9818417706040914        1.1025284349687955E-003  0.25001749346878888      -0.11145073595772878      -0.15687570962458874       0.98761835327710545     
           7           1   4.0050715833914143        1.0242633502004985E-002  0.14978083000705505       -6.6719821604599647E-002  -1.6031892191112167E-002  0.99987148095781420     
           8           1   3.9992242834454919        1.1938239559115528E-002   7.5835231276764711E-002  -2.3741969520718012E-002   2.2355379127840823E-002  0.99975008728384229     
           9           1   3.9958855187315061        1.2199128903952489E-002   1.4238100538379216E-002   8.8933955871235634E-003   3.8447705322653791E-002  0.99926061363161023     
          10           1   3.9941219901558900        1.4139906114156010E-002  -2.5976955296865670E-002   2.9430385272843737E-002   4.6739858984892510E-002  0.99890709557099067     
           1           2  -3.9970620178639864       -1.1709253763693394E-002  -3.3893216698408484E-003  -2.2682604543913014E-002   4.3114143548378031E-002 -0.99907015300532831     
           2           2  -3.9980059975131361       -1.2852599301111328E-002  -4.8929496776453474E-002  -4.5918588845520289E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           2  -3.9983490548037111       -1.8174905494862611E-002 -0.10457083329678056       -7.3460157953568417E-002   1.8726764760051754E-002 -0.99982463876502936     
           4           2  -3.9929155764262143       -2.6022385706071228E-002 -0.14394301154144201       -8.7811639226688609E-002  -1.9660694315715131E-002 -0.99980670986897469     
           5           2  -3.9160850687278321       -3.1136034506033729E-002   7.6513086014206880E-002   6.6510720030127160E-002 -0.16045911293867707      -0.98704248797857386     
           6           2   3.9818417706040914       -1.0418910991636526E-004  0.34970234181831888      -0.16032205575064357      -0.15687570962458874       0.98761835327710557     
           7           2   4.0050715833914143        1.7682624491120198E-002  0.17370392888435265       -7.3006356215166768E-002  -1.6031892191112167E-002  0.99987148095781420     
           8           2   3.9992242834454919        2.5007104141582540E-002   7.9334058346707176E-002  -1.8190374348854281E-002   2.2355379127840826E-002  0.99975008728384240     
           9           2   3.9958855187315061        2.6891688740548460E-002   1.9103629272340300E-002   1.4984274954882783E-002   3.8447705322653798E-002  0.99926061363161034     
          10           2   3.9941219901558900        2.8500666682805122E-002  -1.4750671462789059E-002   3.3080411515826490E-002   4.6739858984892517E-002  0.99890709557099078     
           1           3  -3.9970620178639864       -1.0281253565340676E-002  -8.1328872397286843E-004  -2.9684378646298332E-002   4.3114143548378031E-002 -0.99907015300532820     
           2           3  -3.9980059975131361       -9.2688772557299216E-003  -5.5832927156779601E-002  -5.7550991702596019E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           3  -3.9983490548037111       -1.5100304197547640E-002 -0.12028013417913361       -8.8996730201138866E-002   1.8726764760051754E-002 -0.99982463876502947     
           4           3  -3.9929155764262143       -2.3558942046102802E-002 -0.15669934379884651      -0.10048558503697651       -1.9660694315715131E-002 -0.99980670986897469     
           5           3  -3.9160850687278321       -2.2938121366507191E-002  0.12347801248343154        8.5402154082873952E-002 -0.16045911293867704      -0.98704248797857386     
           6           3   3.9818417706040914       -1.5473599468488130E-003  0.43076376658445803      -0.20106223696314085      -0.15687570962458874       0.98761835327710557     
           7           3   4.0050715833914143        1.2067840046381263E-002  0.20522157999656992       -8.3437209611746194E-002  -1.6031892191112167E-002  0.99987148095781420     
           8           3   3.9992242834454919        2.2454874566451857E-002   9.2303924866673534E-002  -1.7327259796810913E-002   2.2355379127840830E-002  0.99975008728384251     
           9           3   3.9958855187315061        2.5643312522465767E-002   2.1958628830591950E-002   2.1736364391364324E-002   3.8447705322653798E-002  0.99926061363161034     
          10           3   3.9941219901558900        2.5184490727380437E-002  -1.6669940062155806E-002   4.2402040401393656E-002   4.6739858984892510E-002  0.99890709557099078     
           1           4  -3.9970620178639864       -7.4858500947408702E-003   2.4666950531675356E-003  -3.4039182575819220E-002   4.3114143548378031E-002 -0.99907015300532809     
           2           4  -3.9980059975131361       -6.6205053910944776E-003  -5.9579260823482465E-002  -6.5359891481407972E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           4  -3.9983490548037111       -9.8602321263239687E-003 -0.13012594856565346       -9.9483534421880473E-002   1.8726764760051754E-002 -0.99982463876502947     
           4           4  -3.9929155764262143       -1.4342938000479116E-002 -0.16124735575724125      -0.10703549013330052       -1.9660694315715131E-002 -0.99980670986897469     
           5           4  -3.9160850687278321       -1.2345499719273706E-002  0.15800879916052005        9.9419067933205860E-002 -0.16045911293867704      -0.98704248797857363     
           6           4   3.9818417706040914       -3.1419034608862195E-004  0.47930846357965978      -0.22566697058741006      -0.15687570962458877       0.98761835327710568     
           7           4   4.0050715833914143        6.9181115969932155E-003  0.22669609736863322       -9.0535720128511882E-002  -1.6031892191112167E-002  0.99987148095781408     
           8           4   3.9992242834454919        1.4138243249544553E-002  0.10361125855852639       -1.7661508942930740E-002   2.2355379127840826E-002  0.99975008728384229     
           9           4   3.9958855187315061        1.6654867972699064E-002   2.5135889622245260E-002   2.6115413390282075E-002   3.8447705322653791E-002  0.99926061363161012     
          10           4   3.9941219901558900        1.6585393464652584E-002  -1.7404692580621692E-002   4.8811351732441874E-002   4.6739858984892510E-002  0.99890709557099067     
           1           5  -3.9970620178639864       -2.7572179990952629E-003   4.1922344274611840E-003  -3.6297536729320026E-002   4.3114143548378031E-002 -0.99907015300532809     
           2           5  -3.9980059975131361       -2.4589126812266295E-003  -6.1080144985301336E-002  -6.9196248770467469E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           5  -3.9983490548037111       -3.4363758388925442E-003 -0.13409026439085101      -0.10432740256482748        1.8726764760051751E-002 -0.99982463876502936     
           4           5  -3.9929155764262143       -4.6757038027507580E-003 -0.16218632122759941      -0.10961926459900952       -1.9660694315715127E-002 -0.99980670986897457     
           5           5  -3.9160850687278321       -3.8616703370681210E-003  0.17541806792737755       0.10644790306702168      -0.16045911293867704      -0.98704248797857363     
           6           5   3.9818417706040914        2.6452048229146097E-005  0.50208538876107422      -0.23725316069635857      -0.15687570962458872       0.98761835327710545     
           7           5   4.0050715833914143        2.2902625224488979E-003  0.23712968403926940       -9.3942072094426676E-002  -1.6031892191112167E-002  0.99987148095781408     
           8           5   3.9992242834454919        4.7522332251873217E-003  0.10971629739095538       -1.7968573122894752E-002   2.2355379127840819E-002  0.99975008728384229     
           9           5   3.9958855187315061        5.7041152710252396E-003   2.7366659243130163E-002   2.8107391761732867E-002   3.8447705322653791E-002  0.99926061363161023     
          10           5   3.9941219901558900        5.7616638904634801E-003  -1.7071810272946682E-002   5.1788010888338995E-002   4.6739858984892510E-002  0.99890709557099056     
           1           6  -3.9970620178639864        2.7572290842312270E-003   4.1922203478800303E-003  -3.6297560590036554E-002   4.3114143548378031E-002 -0.99907015300532809     
           2           6  -3.9980059975131361        2.4589157439075622E-003  -6.1080152035579677E-002  -6.9196257008025397E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           6  -3.9983490548037111        3.4363764378662759E-003 -0.13409026597558765      -0.10432740426197876        1.8726764760051751E-002 -0.99982463876502936     
           4           6  -3.9929155764262143        4.6757039623406688E-003 -0.16218632157270602      -0.10961926500693599       -1.9660694315715127E-002 -0.99980670986897457     
           5           6  -3.9160850687278321        3.8616704051862428E-003  0.17541806772980220       0.10644790287787984      -0.16045911293867704      -0.98704248797857363     
           6           6   3.9818417706040914       -2.6452074606019001E-005  0.50208538862547780      -0.23725316058213064      -0.15687570962458872       0.98761835327710545     
           7           6   4.0050715833914143       -2.2902625825109990E-003  0.23712968396701578       -9.3942071969739638E-002  -1.6031892191112167E-002  0.99987148095781408     
           8           6   3.9992242834454919       -4.7522333726179866E-003  0.10971629739359179       -1.7968572922474571E-002   2.2355379127840819E-002  0.99975008728384229     
           9           6   3.9958855187315061       -5.7041154352794332E-003   2.7366660624147630E-002   2.8107391146114477E-002   3.8447705322653791E-002  0.99926061363161023     
